id,type,amount,category_id,category_label,subcategory_id,subcategory_label,description,date,installments,recurrence,installment_group_id,installment_index,installment_total,recurrence_group_id,recurrence_index,recurrence_total,is_deleted,created_date
txn-20260425-0001,expense,290,2,דיור,8,ארנונה,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0002,expense,107.5,11,בריאות,3,ביטוחים,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0003,expense,4400,2,דיור,9,הוצאות הבית,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0004,expense,135,11,בריאות,15,רפואה,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0005,expense,60,1,תחבורה,6,ציבורית,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0006,expense,533,1,תחבורה,4,קורקינט,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0007,expense,100,1,תחבורה,7,דלק,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0008,expense,37,3,ציוד ואביזרים,,,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0009,expense,72,5,מינויים,13,דיגיטל,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0010,expense,150,5,מינויים,14,חדר כושר,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0011,expense,1200,16,בילויים,,,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0012,expense,70,8,תספורת,,,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0013,expense,198,1,תחבורה,5,חנייה,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0014,expense,30,17,ביגוד,,,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0015,expense,47,3,ציוד ואביזרים,,,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0016,expense,510,14,מתנות,,,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0017,expense,1000,9,החזר הלוואה,,,,2024-09-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0018,expense,107.5,11,בריאות,3,ביטוחים,,2024-10-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0019,expense,4220,2,דיור,9,הוצאות הבית,,2024-10-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0020,expense,138,11,בריאות,15,רפואה,,2024-10-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0021,expense,42,1,תחבורה,6,ציבורית,,2024-10-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0022,expense,282,1,תחבורה,4,קורקינט,,2024-10-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0023,expense,191,4,למידה והתפתחות,10,ספרים,,2024-10-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0024,expense,72,5,מינויים,13,דיגיטל,,2024-10-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0025,expense,150,5,מינויים,14,חדר כושר,,2024-10-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0026,expense,1610,16,בילויים,,,,2024-10-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0027,expense,140,8,תספורת,,,,2024-10-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0028,expense,136,1,תחבורה,5,חנייה,,2024-10-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0029,expense,4280,6,חופשה,,,,2024-10-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0030,expense,552,17,ביגוד,,,,2024-10-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0031,expense,180,14,מתנות,,,,2024-10-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0032,expense,1000,9,החזר הלוואה,,,,2024-10-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0033,expense,290,2,דיור,8,ארנונה,,2024-11-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0034,expense,107.5,11,בריאות,3,ביטוחים,,2024-11-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0035,expense,5266,2,דיור,9,הוצאות הבית,,2024-11-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0036,expense,240,11,בריאות,15,רפואה,,2024-11-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0037,expense,36,1,תחבורה,6,ציבורית,,2024-11-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0038,expense,524,1,תחבורה,4,קורקינט,,2024-11-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0039,expense,72,5,מינויים,13,דיגיטל,,2024-11-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0040,expense,1400,16,בילויים,,,,2024-11-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0041,expense,70,8,תספורת,,,,2024-11-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0042,expense,29,1,תחבורה,5,חנייה,,2024-11-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0043,expense,300,14,מתנות,,,,2024-11-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0044,expense,1000,9,החזר הלוואה,,,,2024-11-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0045,expense,107.5,11,בריאות,3,ביטוחים,,2024-12-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0046,expense,5851,2,דיור,9,הוצאות הבית,,2024-12-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0047,expense,137,11,בריאות,15,רפואה,,2024-12-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0048,expense,450,11,בריאות,1,רפואה משלימה,,2024-12-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0049,expense,75,1,תחבורה,6,ציבורית,,2024-12-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0050,expense,624,1,תחבורה,4,קורקינט,,2024-12-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0051,expense,139,4,למידה והתפתחות,10,ספרים,,2024-12-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0052,expense,72,5,מינויים,13,דיגיטל,,2024-12-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0053,expense,2193,16,בילויים,,,,2024-12-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0054,expense,110,8,תספורת,,,,2024-12-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0055,expense,40,1,תחבורה,5,חנייה,,2024-12-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0056,expense,5172,6,חופשה,,,כרטיסי טיסה - טיול לויטנאם,2024-12-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0057,expense,250,14,מתנות,,,,2024-12-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0058,expense,1000,9,החזר הלוואה,,,,2024-12-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0059,expense,290,2,דיור,8,ארנונה,,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0060,expense,107.5,11,בריאות,3,ביטוחים,,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0061,expense,3808,2,דיור,9,הוצאות הבית,,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0062,expense,361,11,בריאות,15,רפואה,,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0063,expense,1350,11,בריאות,1,רפואה משלימה,,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0064,expense,75,1,תחבורה,6,ציבורית,,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0065,expense,524,1,תחבורה,4,קורקינט,,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0066,expense,147,5,מינויים,13,דיגיטל,,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0067,expense,1930,16,בילויים,,,,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0068,expense,70,8,תספורת,,,,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0069,expense,3,1,תחבורה,5,חנייה,,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0070,expense,256,6,חופשה,,,חיסון - מנה 1,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0071,expense,340,17,ביגוד,,,,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0072,expense,48,3,ציוד ואביזרים,,,,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0073,expense,60,14,מתנות,,,,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0074,expense,1000,9,החזר הלוואה,,,,2025-01-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0075,expense,107.5,11,בריאות,3,ביטוחים,,2025-02-28,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0076,expense,3226,2,דיור,9,הוצאות הבית,,2025-02-28,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0077,expense,4375,11,בריאות,2,שיניים,,2025-02-28,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0078,expense,1350,11,בריאות,1,רפואה משלימה,,2025-02-28,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0079,expense,57.5,1,תחבורה,6,ציבורית,,2025-02-28,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0080,expense,282,1,תחבורה,4,קורקינט,,2025-02-28,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0081,expense,130,1,תחבורה,7,דלק,,2025-02-28,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0082,expense,147,5,מינויים,13,דיגיטל,,2025-02-28,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0083,expense,1555,16,בילויים,,,,2025-02-28,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0084,expense,64,1,תחבורה,5,חנייה,,2025-02-28,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0085,expense,93,6,חופשה,,,ויזה לויטנאם,2025-02-28,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0086,expense,201,6,חופשה,,,חיסון - מנה 2,2025-02-28,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0087,expense,40,17,ביגוד,,,,2025-02-28,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0088,expense,470,14,מתנות,,,,2025-02-28,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0089,expense,1000,9,החזר הלוואה,,,,2025-02-28,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0090,expense,290,2,דיור,8,ארנונה,,2025-03-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0091,expense,107.5,11,בריאות,3,ביטוחים,,2025-03-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0092,expense,3175,2,דיור,9,הוצאות הבית,,2025-03-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0093,expense,45,11,בריאות,15,רפואה,,2025-03-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0094,expense,600,11,בריאות,1,רפואה משלימה,,2025-03-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0095,expense,88,1,תחבורה,6,ציבורית,,2025-03-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0096,expense,83,1,תחבורה,4,קורקינט,,2025-03-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0097,expense,253,3,ציוד ואביזרים,,,,2025-03-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0098,expense,147,5,מינויים,13,דיגיטל,,2025-03-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0099,expense,1642,16,בילויים,,,,2025-03-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0100,expense,10000,6,חופשה,,,,2025-03-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0101,expense,1000,9,החזר הלוואה,,,,2025-03-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0102,expense,107.5,11,בריאות,3,ביטוחים,,2025-04-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0103,expense,2457,2,דיור,9,הוצאות הבית,,2025-04-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0104,expense,45,11,בריאות,15,רפואה,,2025-04-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0105,expense,22,1,תחבורה,6,ציבורית,,2025-04-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0106,expense,286,1,תחבורה,4,קורקינט,,2025-04-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0107,expense,147,5,מינויים,13,דיגיטל,,2025-04-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0108,expense,346,16,בילויים,,,,2025-04-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0109,expense,70,8,תספורת,,,,2025-04-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0110,expense,1000,9,החזר הלוואה,,,,2025-04-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0111,expense,331,2,דיור,8,ארנונה,,2025-05-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0112,expense,107.5,11,בריאות,3,ביטוחים,,2025-05-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0113,expense,3328,2,דיור,9,הוצאות הבית,,2025-05-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0114,expense,84,11,בריאות,15,רפואה,,2025-05-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0115,expense,16,1,תחבורה,6,ציבורית,,2025-05-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0116,expense,286,1,תחבורה,4,קורקינט,,2025-05-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0117,expense,25,3,ציוד ואביזרים,,,פנקס צ'קים,2025-05-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0118,expense,72,5,מינויים,13,דיגיטל,,2025-05-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0119,expense,2000,16,בילויים,,,,2025-05-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0120,expense,140,8,תספורת,,,,2025-05-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0121,expense,82,1,תחבורה,5,חנייה,,2025-05-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0122,expense,170,17,ביגוד,,,,2025-05-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0123,expense,120,14,מתנות,,,,2025-05-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0124,expense,1000,9,החזר הלוואה,,,,2025-05-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0125,expense,107.5,11,בריאות,3,ביטוחים,,2025-06-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0126,expense,6571,2,דיור,9,הוצאות הבית,"""כפל"" שכר דירה + מוצרים חדשים לדירה -> 6146

בנוסף:
ההובלה כולה עלתה לי ולחנה: 2650
חנה קיבלה החזר מנפש בנפש: 1800
850/2 = 425",2025-06-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0127,expense,372,11,בריאות,15,רפואה,,2025-06-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0128,expense,16,1,תחבורה,6,ציבורית,,2025-06-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0129,expense,308,1,תחבורה,4,קורקינט,,2025-06-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0130,expense,86,3,ציוד ואביזרים,,,,2025-06-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0131,expense,72,5,מינויים,13,דיגיטל,,2025-06-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0132,expense,759,16,בילויים,,,,2025-06-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0133,expense,140,8,תספורת,,,,2025-06-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0134,expense,27,1,תחבורה,5,חנייה,,2025-06-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0135,expense,40,14,מתנות,,,,2025-06-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0136,expense,1000,9,החזר הלוואה,,,,2025-06-30,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0137,expense,380,2,דיור,8,ארנונה,,2025-07-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0138,expense,107.5,11,בריאות,3,ביטוחים,,2025-07-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0139,expense,3808,2,דיור,9,הוצאות הבית,,2025-07-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0140,expense,51,11,בריאות,15,רפואה,,2025-07-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0141,expense,66,1,תחבורה,6,ציבורית,,2025-07-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0142,expense,286,1,תחבורה,4,קורקינט,,2025-07-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0143,expense,50,1,תחבורה,7,דלק,,2025-07-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0144,expense,139,5,מינויים,13,דיגיטל,,2025-07-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0145,expense,298,5,מינויים,14,חדר כושר,,2025-07-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0146,expense,1753,16,בילויים,,,,2025-07-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0147,expense,140,8,תספורת,,,,2025-07-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0148,expense,96,1,תחבורה,5,חנייה,,2025-07-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0149,expense,1000,9,החזר הלוואה,,,,2025-07-31,1,one-time,,,,,,,FALSE,2026-04-25
txn-20260425-0150,expense,107.5,11,בריאות,3,ביטוחים,,2025-08-31,1,one-time,,,,,,,FALSE,2026-04-25
